source_updated_at,fetched_at,forecast_issue_datetime_utc,forecast_issue_date,forecast_issue_hour_utc,forecast_date,horizon_days,horizon_label,location,district,global_id_local,forecast_tmin_c,observed_tmin_c,error_tmin_c,abs_error_tmin_c,forecast_tmax_c,observed_tmax_c,error_tmax_c,abs_error_tmax_c,observed_source_type,observed_source,observation_status,forecast_source,calculated_at
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-07,1,D+1,Matosinhos,Porto,1130800,9.6,9.8,-0.2,0.2,17,17.15,-0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-08T11:45:54Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-08,2,D+2,Matosinhos,Porto,1130800,11.8,11.5,0.3,0.3,17.4,18.35,-0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-09T11:12:03Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-09,3,D+3,Matosinhos,Porto,1130800,12.7,12.05,0.65,0.65,18.1,16.95,1.15,1.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-10T11:14:39Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-10,4,D+4,Matosinhos,Porto,1130800,12.1,11.5,0.6,0.6,16.3,17.5,-1.2,1.2,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-11T12:50:53Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-11,5,D+5,Matosinhos,Porto,1130800,11.9,12.65,-0.75,0.75,17.5,18.2,-0.7,0.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-12T12:23:27Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-12,6,D+6,Matosinhos,Porto,1130800,11.3,12.55,-1.25,1.25,17.2,17.65,-0.45,0.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-13T12:25:10Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-13,7,D+7,Matosinhos,Porto,1130800,10.5,11.65,-1.15,1.15,17.2,18.15,-0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-14T12:06:09Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-14,8,D+8,Matosinhos,Porto,1130800,10.3,9.95,0.35,0.35,16.2,17.95,-1.75,1.75,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-15T12:09:26Z
2026-05-06T07:55:39,2026-05-06T12:06:59Z,2026-05-06T07:55:39Z,2026-05-06,07:55,2026-05-15,9,D+9,Matosinhos,Porto,1130800,10.1,10.85,-0.75,0.75,16.5,17.25,-0.75,0.75,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-16T11:18:22Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-07,1,D+1,Matosinhos,Porto,1130800,10.9,9.8,1.1,1.1,17,17.15,-0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-08T11:45:54Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-08,2,D+2,Matosinhos,Porto,1130800,12.2,11.5,0.7,0.7,17.2,18.35,-1.15,1.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-09T11:12:03Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-09,3,D+3,Matosinhos,Porto,1130800,12.9,12.05,0.85,0.85,17.1,16.95,0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-10T11:14:39Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-10,4,D+4,Matosinhos,Porto,1130800,12.6,11.5,1.1,1.1,17,17.5,-0.5,0.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-11T12:50:53Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-11,5,D+5,Matosinhos,Porto,1130800,12.8,12.65,0.15,0.15,17.2,18.2,-1,1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-12T12:23:27Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-12,6,D+6,Matosinhos,Porto,1130800,12.5,12.55,-0.05,0.05,16.9,17.65,-0.75,0.75,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-13T12:25:10Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-13,7,D+7,Matosinhos,Porto,1130800,11.7,11.65,0.05,0.05,16.8,18.15,-1.35,1.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-14T12:06:09Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-14,8,D+8,Matosinhos,Porto,1130800,11.2,9.95,1.25,1.25,15.7,17.95,-2.25,2.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-15T12:09:26Z
2026-05-06T19:54:29,2026-05-06T21:21:08Z,2026-05-06T19:54:29Z,2026-05-06,19:54,2026-05-15,9,D+9,Matosinhos,Porto,1130800,10.6,10.85,-0.25,0.25,15.7,17.25,-1.55,1.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-16T11:18:22Z
2026-05-07T07:54:30,2026-05-07T12:06:26Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-07,0,D+0,Matosinhos,Porto,1130800,10.8,9.8,1,1,17.4,17.15,0.25,0.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-08T11:45:54Z
2026-05-07T07:54:30,2026-05-07T12:06:26Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-08,1,D+1,Matosinhos,Porto,1130800,12.3,11.5,0.8,0.8,17.8,18.35,-0.55,0.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-09T11:12:03Z
2026-05-07T07:54:30,2026-05-07T12:06:26Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-09,2,D+2,Matosinhos,Porto,1130800,12.9,12.05,0.85,0.85,20,16.95,3.05,3.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-10T11:14:39Z
2026-05-07T07:54:30,2026-05-07T12:06:26Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-10,3,D+3,Matosinhos,Porto,1130800,11.8,11.5,0.3,0.3,17,17.5,-0.5,0.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-11T12:50:53Z
2026-05-07T07:54:30,2026-05-07T12:06:26Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-11,4,D+4,Matosinhos,Porto,1130800,12.9,12.65,0.25,0.25,18.5,18.2,0.3,0.3,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-12T12:23:27Z
2026-05-07T07:54:30,2026-05-07T09:23:16Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-12,5,D+5,Matosinhos,Porto,1130800,12.6,12.55,0.05,0.05,18.5,17.65,0.85,0.85,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-13T12:25:10Z
2026-05-07T07:54:30,2026-05-07T09:23:16Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-13,6,D+6,Matosinhos,Porto,1130800,11.7,11.65,0.05,0.05,18.3,18.15,0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-14T12:06:09Z
2026-05-07T07:54:30,2026-05-07T09:23:16Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-14,7,D+7,Matosinhos,Porto,1130800,11.3,9.95,1.35,1.35,17.7,17.95,-0.25,0.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-15T12:09:26Z
2026-05-07T07:54:30,2026-05-07T09:23:16Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-15,8,D+8,Matosinhos,Porto,1130800,10.8,10.85,-0.05,0.05,17.1,17.25,-0.15,0.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-16T11:18:22Z
2026-05-07T07:54:30,2026-05-07T09:23:16Z,2026-05-07T07:54:30Z,2026-05-07,07:54,2026-05-16,9,D+9,Matosinhos,Porto,1130800,10.8,8.8,2,2,17.8,17,0.8,0.8,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-17T11:33:36Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-08,1,D+1,Matosinhos,Porto,1130800,12.1,11.5,0.6,0.6,17.2,18.35,-1.15,1.15,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-09T11:12:03Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-09,2,D+2,Matosinhos,Porto,1130800,12.9,12.05,0.85,0.85,16.9,16.95,-0.05,0.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-10T11:14:39Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-10,3,D+3,Matosinhos,Porto,1130800,12.4,11.5,0.9,0.9,16.2,17.5,-1.3,1.3,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-11T12:50:53Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-11,4,D+4,Matosinhos,Porto,1130800,12.4,12.65,-0.25,0.25,16.9,18.2,-1.3,1.3,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-12T12:23:27Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-12,5,D+5,Matosinhos,Porto,1130800,12.7,12.55,0.15,0.15,17.1,17.65,-0.55,0.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-13T12:25:10Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-13,6,D+6,Matosinhos,Porto,1130800,12.1,11.65,0.45,0.45,16.9,18.15,-1.25,1.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-14T12:06:09Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-14,7,D+7,Matosinhos,Porto,1130800,11.3,9.95,1.35,1.35,16.4,17.95,-1.55,1.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-15T12:09:26Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-15,8,D+8,Matosinhos,Porto,1130800,11.5,10.85,0.65,0.65,16,17.25,-1.25,1.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-16T11:18:22Z
2026-05-07T19:56:27,2026-05-07T21:15:37Z,2026-05-07T19:56:27Z,2026-05-07,19:56,2026-05-16,9,D+9,Matosinhos,Porto,1130800,11.6,8.8,2.8,2.8,16.5,17,-0.5,0.5,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-17T11:33:36Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-08,0,D+0,Matosinhos,Porto,1130800,12.1,11.5,0.6,0.6,17.1,18.35,-1.25,1.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-09T11:12:03Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-09,1,D+1,Matosinhos,Porto,1130800,12.7,12.05,0.65,0.65,16.5,16.95,-0.45,0.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-10T11:14:39Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-10,2,D+2,Matosinhos,Porto,1130800,11.7,11.5,0.2,0.2,15.8,17.5,-1.7,1.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-11T12:50:53Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-11,3,D+3,Matosinhos,Porto,1130800,12.8,12.65,0.15,0.15,17.1,18.2,-1.1,1.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-12T12:23:27Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-12,4,D+4,Matosinhos,Porto,1130800,12.6,12.55,0.05,0.05,17.3,17.65,-0.35,0.35,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-13T12:25:10Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-13,5,D+5,Matosinhos,Porto,1130800,11.9,11.65,0.25,0.25,16.7,18.15,-1.45,1.45,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-14T12:06:09Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-14,6,D+6,Matosinhos,Porto,1130800,11,9.95,1.05,1.05,16,17.95,-1.95,1.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-15T12:09:26Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-15,7,D+7,Matosinhos,Porto,1130800,11.3,10.85,0.45,0.45,15.7,17.25,-1.55,1.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-16T11:18:22Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-16,8,D+8,Matosinhos,Porto,1130800,10.1,8.8,1.3,1.3,16.3,17,-0.7,0.7,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-17T11:33:36Z
2026-05-08T07:55:58,2026-05-08T11:45:54Z,2026-05-08T07:55:58Z,2026-05-08,07:55,2026-05-17,9,D+9,Matosinhos,Porto,1130800,11.6,10.1,1.5,1.5,15.9,16.8,-0.9,0.9,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-18T10:09:05Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-09,1,D+1,Matosinhos,Porto,1130800,12.9,12.05,0.85,0.85,17.9,16.95,0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-10T11:14:39Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-10,2,D+2,Matosinhos,Porto,1130800,12.6,11.5,1.1,1.1,17.1,17.5,-0.4,0.4,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-11T12:50:53Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-11,3,D+3,Matosinhos,Porto,1130800,12.8,12.65,0.15,0.15,17.1,18.2,-1.1,1.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-12T12:23:27Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-12,4,D+4,Matosinhos,Porto,1130800,12.6,12.55,0.05,0.05,17.9,17.65,0.25,0.25,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-13T12:25:10Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-13,5,D+5,Matosinhos,Porto,1130800,12.4,11.65,0.75,0.75,17.6,18.15,-0.55,0.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-14T12:06:09Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-14,6,D+6,Matosinhos,Porto,1130800,11.4,9.95,1.45,1.45,17,17.95,-0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-15T12:09:26Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-15,7,D+7,Matosinhos,Porto,1130800,10.9,10.85,0.05,0.05,16.3,17.25,-0.95,0.95,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-16T11:18:22Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-16,8,D+8,Matosinhos,Porto,1130800,10.3,8.8,1.5,1.5,17.1,17,0.1,0.1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-17T11:33:36Z
2026-05-08T19:55:48,2026-05-08T21:16:39Z,2026-05-08T19:55:48Z,2026-05-08,19:55,2026-05-17,9,D+9,Matosinhos,Porto,1130800,11.2,10.1,1.1,1.1,16.8,16.8,0,0,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-18T10:09:05Z
2026-05-09T07:53:58,2026-05-09T18:41:14Z,2026-05-09T07:53:58Z,2026-05-09,07:53,2026-05-09,0,D+0,Matosinhos,Porto,1130800,12.9,12.05,0.85,0.85,16.9,16.95,-0.05,0.05,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-10T11:14:39Z
2026-05-09T07:53:58,2026-05-09T18:41:14Z,2026-05-09T07:53:58Z,2026-05-09,07:53,2026-05-10,1,D+1,Matosinhos,Porto,1130800,12.4,11.5,0.9,0.9,16.2,17.5,-1.3,1.3,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-11T12:50:53Z
2026-05-09T07:53:58,2026-05-09T18:41:14Z,2026-05-09T07:53:58Z,2026-05-09,07:53,2026-05-11,2,D+2,Matosinhos,Porto,1130800,12.7,12.65,0.05,0.05,17.2,18.2,-1,1,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-12T12:23:27Z
2026-05-09T07:53:58,2026-05-09T11:12:03Z,2026-05-09T07:53:58Z,2026-05-09,07:53,2026-05-12,3,D+3,Matosinhos,Porto,1130800,12.3,12.55,-0.25,0.25,17.1,17.65,-0.55,0.55,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-13T12:25:10Z
2026-05-09T07:53:58,2026-05-09T18:41:14Z,2026-05-09T07:53:58Z,2026-05-09,07:53,2026-05-13,4,D+4,Matosinhos,Porto,1130800,10.9,11.65,-0.75,0.75,17.5,18.15,-0.65,0.65,station_fallback,"IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema (station_count=2; station_names=Porto, Pedras Rubras; S. Gens)",matched_station_fallback,IPMA public-data forecast aggregate by local,2026-05-14T12:06:09Z
